final_h,final_t,L,d_sequence,hash
14.92,108,5,"[17, 2, 4, 12, 19]",cddfc46d80b5589ee98530498f65142a
14.72,62,7,"[6, 5, 5, 5, 4, 3, 3]",dd47bac2e69a348a2fac72b962e0e222
14.11,78,5,"[3, 10, 12, 7, 7]",2864ae1ab23793803cb32fc3fe38ceb7
14.91,94,5,"[2, 9, 12, 13, 11]",1397933b0f9d6df6316f1ee558c925ae
14.98,82,5,"[6, 7, 8, 8, 12]",d990832c88ab512b6e4aa1b9714967a4
14.45,94,5,"[7, 2, 10, 20, 8]",c9a480b80af5f39fa6075726ff027d42
14.24,76,5,"[11, 7, 4, 7, 9]",160cf6e02620224d356596b19db67c3b
14.45,98,5,"[9, 6, 23, 2, 9]",527fc662f55d29282aae61b56a1352d0
14.55,98,5,"[14, 3, 10, 3, 19]",db437cf09091110b039664abd3812a4a
14.62,62,7,"[5, 3, 5, 4, 4, 3, 7]",99890aff93392347d8616f97a8028094
14.17,96,5,"[18, 2, 16, 4, 8]",179c4d09e58cb07d95091a82d8530030
14.86,94,5,"[13, 11, 13, 8, 2]",b46edb32df6be6a3a81c204adb273e44
14.71,68,6,"[4, 4, 7, 5, 6, 8]",7783dacc5bb28b1263f0c0ef8f19ea07
14.78,92,5,"[14, 3, 6, 16, 7]",2c97955f80ca09ab65571195666b6a3d
14.88,106,5,"[18, 15, 4, 14, 2]",001a220ad253fc23041d95e59eba5d71
14.81,70,6,"[7, 3, 7, 4, 7, 7]",65a02869954d86736543800550b6e620
14.85,96,5,"[16, 3, 14, 4, 11]",b478bece47f4fc8e74f7e4a063e7b450
14.36,102,5,"[15, 13, 18, 3, 2]",fd55efec77ce1daa4ea0d6f5c20aded1
14.83,80,5,"[9, 6, 11, 7, 7]",ee976ab12bacd27a75477b040fe3fdfd
14.89,98,5,"[8, 8, 14, 2, 17]",809de3fb2d63834766bfd142f2b4cad5
14.58,76,5,"[8, 8, 8, 8, 6]",b2777bcadaa0a560a22f93a87012be34
14.39,100,5,"[14, 4, 4, 4, 24]",c9304053099cfed6532f76c5176b8b77
14.04,76,5,"[7, 3, 8, 10, 10]",81462f8825f1a02927cffa887b8d1bcb
14.68,66,6,"[5, 5, 5, 6, 7, 5]",7ad79681ba00d29448bde2df88f53954
14.97,96,5,"[11, 2, 14, 8, 13]",3ed86e35e0f372d85ac1118350564a62
14.51,56,11,"[3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3]",bbc4fc1fac13ee6935775b0e8fa862c1
14.01,74,5,"[5, 11, 6, 5, 10]",f5871d0ed7cc353e504546b6d1597ac4
14.78,68,6,"[7, 6, 7, 4, 4, 6]",1ad93e0763a0ff4c61ffcdf9a44fe681
14.83,70,6,"[9, 6, 5, 6, 6, 3]",40aeea429d61871957ca242adf3ecc9a
14.62,106,5,"[3, 5, 8, 30, 7]",6aeb7831eb749cbe138fa8f40bb01e7a
14.81,106,5,"[30, 4, 5, 6, 8]",99ff3426aa1e319a050946c04c10a31f
14.62,104,5,"[18, 7, 20, 2, 5]",6ee99165bff4b6efd9334e34fc56b839
14.91,94,5,"[19, 9, 3, 6, 10]",078ba1961fec66f825275cfcb8c565bf
14.77,92,5,"[13, 3, 6, 7, 17]",754f131aeef86c430c3b2c8f05a03428
14.95,82,5,"[6, 6, 8, 11, 10]",0b6662e00993dd63cd5bdfa38d8af011
14.95,96,5,"[14, 7, 3, 18, 6]",094459f9ae7d9b21a3f452d9d54c3a3a
14.62,100,5,"[13, 3, 7, 23, 4]",8e0e8085c6115bb5fb9e8ab07067718e
14.4,60,7,"[4, 5, 3, 6, 4, 5, 3]",b4df5ba33cefaa9e6330ec8f4db39e16
14.5,104,5,"[3, 26, 9, 11, 3]",2878bb825ab815d3912578698e68d10a
14.72,68,6,"[6, 9, 5, 5, 4, 5]",4f49a338a1a255b2d4957da13d048313
14.64,96,5,"[19, 3, 4, 8, 14]",2a68ffcf754d0e1f3945cf7ca5fbc4a1
14.65,108,5,"[3, 15, 15, 19, 2]",69043998c4266ee338f3d9ca8a650a00
14.52,98,5,"[8, 23, 8, 8, 2]",d67cd6a8932d124ac10e13bdeaed766b
14.62,62,7,"[4, 7, 4, 5, 5, 3, 3]",7f2afd9d24dfc7e3abd4e48bae4a90eb
14.07,96,5,"[13, 2, 13, 17, 3]",5069b38320234717615c213ba6ba3a12
14.85,94,5,"[4, 8, 7, 22, 6]",03d8aa2267d0f46d86c16b44325b11bd
14.64,96,5,"[20, 8, 8, 2, 10]",ac57145e719c0ba22f209eec2b511961
14.97,96,5,"[14, 3, 9, 5, 17]",424f17b18464a94a68b72a0dc8707455
14.58,100,5,"[5, 18, 2, 17, 8]",df760e3f5ce943caf3313d6f94c505b6
14.66,62,7,"[5, 3, 6, 4, 6, 3, 4]",f9498fcfa22b2e7c4fb38348ca143bdb
14.7,86,5,"[4, 7, 8, 7, 17]",4e2728e9c3f9579b8fb124a7c49bdd0f
14.08,92,5,"[12, 2, 10, 4, 18]",7a1e4f13f49e8e8cb306be05e7628aaf
14.76,100,5,"[5, 22, 6, 14, 3]",b6c5b6ed556cb60dd022df677095560a
14.66,68,6,"[4, 6, 4, 5, 6, 9]",083a8fdf55cf6a8bce3e690570323010
14.75,106,5,"[23, 15, 8, 2, 5]",7f891d502563cb9c9c61354e70b20349
14.71,68,6,"[4, 5, 8, 4, 7, 6]",b3715425fcae180c8c8a769c51e21f00
14.51,56,11,"[3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2]",4ffd2ee57844838658307962493d95e1
14.01,74,5,"[11, 6, 5, 5, 10]",2ef60a5e9eb2c9f4368441bf2330d6c8
14.65,104,5,"[2, 6, 21, 6, 17]",c9e889893b5fdc3f650aac1955d9378f
14.9,94,5,"[11, 11, 9, 14, 2]",4c233b91cff4e1fd726bc9cd1e9aa6c6
14.74,108,5,"[9, 20, 19, 4, 2]",bf1d060b70a7ad2e5f81e2350b492fb3
14.97,82,5,"[8, 8, 10, 10, 5]",375f22d62ae7db1b1503973ed7790402
14.05,100,5,"[21, 15, 2, 3, 9]",9f6b0a2cc6108abdf68b1b870150bf71
14.76,80,5,"[11, 8, 9, 7, 5]",9c88bc2f5023d13a8d793981a7fc018d
14.69,68,6,"[7, 3, 5, 7, 6, 6]",0b99f1b8f13b95f2373a219f1063f784
14.56,92,5,"[4, 16, 3, 14, 9]",b4f6fb3cbba6b4eaf1cfb83f1313c20c
14.68,104,5,"[5, 5, 14, 3, 25]",208de7778a4fd6b58e507082b228eb7b
14.15,78,5,"[4, 7, 5, 10, 13]",58c4d36c025f987927e5089b3286864f
14.38,104,5,"[2, 19, 7, 4, 20]",d3e55b8d2f78924db0d4eb0bd67cef43
14.17,56,13,"[2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2]",c8546ce8ff4fb96bb3884baa1d07a820
14.76,84,5,"[6, 6, 11, 5, 14]",90990bc0759cd8fb28ea80d9c6064a73
14.67,82,5,"[6, 11, 4, 9, 11]",6c97a262425612bc9ae24426770c2e69
14.74,98,5,"[14, 15, 2, 5, 13]",1e17bb86464b843cf56f9cd1db8ae457
14.24,96,5,"[20, 2, 4, 11, 11]",e81eb86b77acaff00c0385074ffad83e
14.99,100,5,"[10, 3, 17, 4, 16]",c9be161b35d3d6e835ee7ab52ea42aff
14.55,100,5,"[5, 15, 2, 8, 20]",9134e31625e54f2ab9cb5f5093d6d47a
14.96,90,5,"[9, 3, 13, 13, 7]",1e6c02d6590ac725dc0652106a306851
14.27,106,5,"[3, 22, 5, 3, 20]",abd3bc6819b236375965c8a56148905d
14.72,62,7,"[6, 3, 3, 5, 5, 4, 5]",4edfe88d80d2ca681b22b4ab5a71c39f
14.09,78,5,"[9, 6, 9, 12, 3]",042485d5c71ed619986c65f87b2ddf07
14.98,90,5,"[10, 9, 3, 8, 15]",057740e556c74f2e09ba57c95d10a1de
14.46,60,7,"[5, 5, 5, 3, 4, 3, 5]",7da023eb5ee2a8b003c2265b65cab4de
14.47,76,5,"[7, 10, 6, 6, 9]",8e4512320e4e037f6085635d42b2073c
14.8,80,5,"[8, 6, 9, 11, 6]",c8bd36d8c051be63baa56430e036e059
14.38,92,5,"[13, 14, 13, 3, 3]",d2f41461e286db2afc91f096fb7fb8d2
14.62,78,5,"[6, 10, 10, 7, 6]",1618036cc74af2b766717f1a04755764
14.88,98,5,"[14, 4, 3, 10, 18]",d7ca263b8dc2443d77e7f9be71ff4b33
14.69,68,6,"[7, 3, 6, 5, 6, 7]",c054b4c3f72a5d6fc3f920526e27479c
14.75,96,5,"[15, 3, 4, 17, 9]",b19ba863c686dec138f992acb1223ed9
14.96,92,5,"[4, 19, 10, 7, 6]",9fbf9582d4cfdf8e43ae641d411b15c0
14.8,96,5,"[9, 8, 11, 2, 18]",bce0897a80263b0a45a9dfb8267efaa4
14.72,108,5,"[2, 6, 6, 15, 25]",a88b2dea6bd8be80396cad03e8a94d85
14.18,106,5,"[10, 29, 2, 4, 8]",dd888c83446773730d3a3901356a9ec9
14.66,62,7,"[3, 6, 4, 5, 4, 6, 3]",3ec58501a96047b8c2bbdc3f75be73a3
14.77,86,5,"[3, 11, 7, 11, 11]",a7ad6fd3a817956c48d5fbe1d715a406
14.62,82,5,"[12, 5, 12, 5, 7]",aa3bd3071c167c79106b095a2312de7f
14.33,96,5,"[11, 18, 4, 13, 2]",0d34f2dffd164bb8286597748977aa5c
14.74,98,5,"[15, 13, 2, 14, 5]",aa375f15a3e2ca3492f5a25839df03c3
14.25,96,5,"[6, 4, 5, 6, 27]",5ad56576b4133bb15c83064d7226dec5
14.76,80,5,"[9, 5, 11, 7, 8]",e4ce22811e9b3091dbb67c031e385fc7
14.71,96,5,"[3, 9, 22, 5, 9]",03aa6e7a9edfea72623c09466b1d33be
14.69,68,6,"[6, 5, 6, 7, 7, 3]",e95e375c25a5c525a55685195bbf40a3
14.58,92,5,"[4, 10, 12, 3, 17]",cdd22a7b4a24fbc0a6627ecf5b7637ff
14.95,96,5,"[7, 3, 21, 8, 9]",169bcf515d8dcc295f50332fbd79136f
14.75,68,6,"[4, 8, 6, 6, 4, 6]",8e9d607afdceccf1714f9026b42b430e
14.72,62,7,"[5, 4, 3, 5, 6, 5, 3]",47e5c2444596af7bd2bcd4272ca11e0d
14.77,86,5,"[5, 10, 4, 10, 14]",12b36e626b2a7417921ae43667bc7995
14.59,100,5,"[6, 3, 19, 18, 4]",c0205813861ee699c06d4274397694d3
14.49,100,5,"[2, 6, 8, 24, 10]",c5034dec936bf260208e70852aac122a
14.78,94,5,"[14, 4, 12, 14, 3]",8059284a8957117ed1c265aff2a3e6a0
14.65,96,5,"[14, 17, 2, 6, 9]",efd18289ed350cf1c3fae0b7be7df6a7
14.92,96,5,"[8, 2, 11, 16, 11]",1a826bdfb7aef3daf7ad02ca24315d1c
14.61,100,5,"[11, 3, 21, 12, 3]",c556215821ab94488be4627fa5699669
14.78,70,6,"[8, 7, 4, 6, 7, 3]",b60159c9ef1e81e0b85b4da88b5a444e
14.42,94,5,"[11, 17, 13, 3, 3]",dcad087589d92e75c9b25989f5f5910c
14.88,94,5,"[8, 20, 3, 9, 7]",cf981a08070ee3e733a6096482c31752
14.14,92,5,"[5, 25, 4, 6, 6]",cf1fb51f8365daaa46078635221bf927
14.36,64,6,"[5, 7, 5, 4, 5, 6]",afba912470da4f7688a64a5ed5d0f4fe
14.74,100,5,"[23, 4, 9, 11, 3]",921ed29ffc60e2374a98c673a1a5aac4
14.77,94,5,"[14, 11, 7, 13, 2]",94ae5a7527d7e42c6970347cd060e049
14.67,96,5,"[8, 3, 17, 4, 16]",565dc12a2891f62716785134d0d4f16d
14.9,96,5,"[9, 10, 2, 17, 10]",1bb46db267b674fca5826db29f2a46dc
14.51,96,5,"[24, 9, 3, 6, 6]",a5e08ec52c2a26882ff1ef32b111ec04
14.94,94,5,"[5, 5, 5, 18, 14]",d0dab440300d1a003e3d3d853e59e900
14.59,100,5,"[7, 6, 2, 14, 21]",2267e7d34b20a84cc796bc6379e0d53f
14.85,96,5,"[11, 4, 16, 14, 3]",bc36b2cce40d0837268f7737ba0ba42e
14.72,102,5,"[5, 5, 3, 19, 19]",bd14f8989bfd682f61673b1ff401d20f
14.78,106,5,"[11, 20, 2, 4, 16]",19d621e7ac58f2c9f9ea0bc71065e9b2
14.72,98,5,"[5, 20, 15, 3, 6]",dd6aefd4397d3e14016651aa0bb837d9
14.55,78,5,"[6, 10, 8, 10, 5]",176766512e96d6ea16e3dfbf2538caa9
14.69,80,5,"[9, 12, 5, 7, 7]",7388c798d49863d5b1961e2ba158941b
14.55,92,5,"[17, 11, 2, 8, 8]",4c7fab268626f34eac6e9267a641c129
14.58,98,5,"[10, 17, 3, 3, 16]",876e4747862dc7a085eeab5e3be18be2
14.61,62,7,"[5, 5, 5, 4, 2, 5, 5]",19924105d309315137358d62f25b77d9
14.88,96,5,"[21, 8, 6, 3, 10]",5e638556826699bd08762493a8a27f21
14.78,94,5,"[3, 13, 4, 15, 12]",2ea47033f3cd4e697fbc566768284f34
14.64,96,5,"[7, 12, 8, 19, 2]",f4f767ab86617d90226c4261ab3355d7
14.88,96,5,"[7, 15, 12, 2, 12]",5995c3fbe15e404c16ec928ac40a16e8
14.53,100,5,"[2, 13, 12, 4, 19]",0a15e83c7d0980c4d6af2a0b0248cf5f
14.9,68,6,"[7, 5, 5, 5, 7, 5]",2073e444187495041de5736fddf9f4d2
14.54,76,5,"[6, 7, 7, 9, 9]",53e6d76e9692ff398099468d1bad792b
14.39,96,5,"[16, 12, 4, 14, 2]",9a9af748d059ccd61cc027566c57857e
14.66,68,6,"[5, 9, 4, 4, 6, 6]",be267c6f15d03604ed62e17a9ee1150d
14.84,94,5,"[5, 21, 10, 7, 4]",47511feb34be7f775401b23215d340c0
14.42,100,5,"[7, 4, 7, 4, 28]",2b158e5c243f6dea8ecb5f9cec15d62d
14.26,94,5,"[18, 4, 4, 4, 17]",07da40ebc254e718e4cc781bfe5451c8
14.88,108,5,"[4, 21, 2, 15, 12]",dcecdef76ba27695fe7a2ef0b728f6fb
14.78,80,5,"[8, 8, 5, 8, 11]",a2469c8feb2c6a6b9e79bec8e6d35d75
14.78,68,6,"[6, 4, 4, 7, 7, 6]",128536c443a24947413a2d2f279ffd25
14.4,92,5,"[18, 6, 10, 2, 10]",21df3d883200b2ded6aeb72953d9e33d
14.72,98,5,"[4, 6, 5, 25, 9]",d096dcbfd745706b0a281ac88eb88f5b
14.66,94,5,"[9, 3, 4, 16, 15]",32c58f697ea056171e89216e17d477a3
14.88,94,5,"[12, 9, 10, 2, 14]",2c560b4fd369feb5def4d639b49ea77b
14.53,92,5,"[4, 19, 6, 13, 4]",8c457f6f6bb7053bf6c46c0315ae5d52
14.98,82,5,"[12, 8, 8, 6, 7]",321edad38fec118e19f4b0ac0fd1a4d7
14.97,96,5,"[9, 17, 14, 3, 5]",a48a570bc7b31146d466bd284ca469a0
14.71,68,6,"[5, 4, 6, 7, 8, 4]",4c667a779cc2b0ffc5c7ccd03b19ae86
14.27,100,5,"[15, 22, 5, 6, 2]",900c59b0cdb735752dc0f5cf0885365f
14.49,98,5,"[8, 18, 5, 2, 16]",403a950178d98d33e99933699d1f2469
14.34,98,5,"[23, 10, 5, 2, 9]",fbb6350277d9e312c94bc480708ac7aa
14.91,108,5,"[4, 20, 2, 16, 12]",b680fc544d44f246ad787e8db5cab9aa
14.17,74,5,"[5, 8, 6, 11, 7]",7cc55afe94e672d65eb3543bf85162bc
14.83,70,6,"[3, 6, 6, 6, 5, 9]",87e400a7b1b90b00267379ee8f9b810c
14.87,96,5,"[8, 2, 17, 10, 11]",41da9972cb88b043d2c21bf4210cb457
14.81,94,5,"[12, 20, 5, 6, 4]",9de65d796dbf25bd74b606b635c54b22
14.51,56,11,"[2, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2]",12ccbc34ec467554be77756880d4b488
14.47,76,5,"[5, 8, 9, 7, 9]",676f6eff820881ebfca5851f2ae1a27a
14.0,74,5,"[5, 13, 6, 7, 6]",ddf9136e75f76e109371f8a28466c657
14.94,94,5,"[5, 10, 15, 14, 3]",b8c0ee152505d77f0c852f1cb80600bc
14.58,100,5,"[9, 5, 2, 21, 13]",c57c1c6ee79c8a2a8a970c41411c497e
14.61,102,5,"[8, 7, 4, 4, 28]",669c5c18648008f2c7943e83f905b1e8
14.27,100,5,"[2, 8, 4, 14, 22]",1e0c79c490294ad50f4101e72c67cc33
14.72,62,7,"[5, 3, 5, 4, 5, 3, 6]",cbce90758e8f3ccc73ffaaf62e654321
14.76,86,5,"[4, 6, 11, 7, 15]",7874b8520f0d11983bb568d1fe31600e
14.57,108,5,"[15, 3, 5, 4, 27]",a1afef3fb39b77d0d318d54cfdf3fb8b
14.81,98,5,"[5, 3, 21, 7, 13]",6afb8684fa22bb9df8a27e1735ee463c
14.3,80,5,"[7, 12, 12, 5, 4]",3b0ded97950b9d9687f1faadd4b0d0af
14.71,68,6,"[7, 4, 8, 6, 4, 5]",57800100d8381de4e81e57b139d339d9
14.37,80,5,"[12, 4, 11, 5, 8]",f1d0320c2893d17dc93820f3a355feb3
14.49,102,5,"[5, 2, 12, 8, 24]",7b2b9b64401c86c4c6c6b6af32973289
14.09,76,5,"[7, 8, 13, 6, 4]",08699d35565321f1f197223250a23f1d
14.66,66,6,"[6, 5, 6, 6, 4, 6]",4142d2caa5a4e91519aaa0291f108ed7
14.85,94,5,"[13, 14, 2, 9, 9]",31b9c4c3fb7581d69bcfbb719e453b86
14.4,92,5,"[20, 9, 10, 4, 3]",cf7da68dba92e5315618cbe89669e933
14.47,108,5,"[23, 15, 2, 11, 3]",f387a00234d7cbb983791a827f4f8b0d
14.04,98,5,"[3, 9, 8, 3, 26]",c4f5adad69b3cdd223bd12b7ae10c17a
14.88,108,5,"[22, 19, 3, 4, 6]",dd534faa70fc4442bb79ade414fd0480
14.76,80,5,"[9, 8, 5, 7, 11]",2bb4ab98606727c02b6d79d808123d01
14.24,96,5,"[4, 19, 5, 17, 3]",730f5707e3d0e30180e4328a2e91ba8c
14.71,68,6,"[7, 4, 5, 4, 8, 6]",f9191fd5305a171a2356c355a723f5f9
14.56,92,5,"[6, 4, 4, 14, 18]",902049155ed18b68148f62b574815ad9
14.58,98,5,"[9, 17, 5, 2, 16]",b1c541bd1cb9ee5953565ee047b05f43
14.66,62,7,"[6, 4, 6, 4, 5, 3, 3]",1f9ed6a165a70bcd0e6e0c724be8ee17
14.93,96,5,"[7, 13, 6, 19, 3]",d74ff7a26c256978de10f70af4788ae3
14.85,94,5,"[9, 14, 2, 9, 13]",f48597787f924b5009ac1a084e83aab6
14.71,96,5,"[19, 11, 2, 8, 8]",5b494c31e73b109e368a6eaab45225d5
14.56,100,5,"[16, 6, 21, 4, 3]",e1b9104dabf5a70b5cfb3a3574d1e84b
14.96,100,5,"[10, 7, 2, 19, 12]",aeb62e7abd1193c789c51ce1335f06d3
14.81,100,5,"[19, 9, 14, 6, 2]",b5365dcae91e48ce33ee2b14ac040e34
14.49,94,5,"[18, 2, 7, 13, 7]",5b31154b4b909e6db946798184155e43
14.68,86,5,"[3, 8, 7, 12, 13]",9bc58cc8472c66aaa6a676bd9627c05d
14.54,98,5,"[11, 3, 5, 24, 6]",608c5f1b9b39cc21f051be8dbd5e897a
14.92,100,5,"[6, 18, 4, 18, 4]",4eb808430abd2962a0427e5ed8953d77
14.79,100,5,"[14, 3, 15, 3, 15]",a31fed8de1d99e5bc908f4f07f4fdf95
14.71,62,7,"[4, 4, 5, 7, 4, 3, 4]",f15cba14f0ef2bf02b917a5c1382943f
14.78,86,5,"[9, 12, 5, 4, 13]",7222f9ff87927f60e4991b2641f99259
14.04,100,5,"[3, 3, 22, 17, 5]",2e9cdc8ffeef4b02f2cca8a7174b1cc8
14.32,92,5,"[3, 9, 4, 21, 9]",d1887dac5b05d1aa50404abcc32ceb2c
14.46,98,5,"[25, 10, 3, 5, 6]",0acf0c0b3dfebcf472a34693b450a5f1
14.47,92,5,"[9, 6, 15, 14, 2]",57653a1da3d3cdc1da3763c7ca8042c9
14.29,102,5,"[2, 3, 16, 19, 11]",d4c08de9fe54f92a670388daca7521af
14.75,68,6,"[8, 4, 6, 4, 6, 6]",610dd26bad602013fdc3ae71d2979793
14.95,92,5,"[6, 3, 9, 14, 14]",2a97a84124d52bb1e21e0377504af830
14.94,68,6,"[6, 5, 5, 5, 6, 7]",bf8c7918693c7465f6866708120ea06f
14.47,76,5,"[9, 5, 9, 8, 7]",4f97edd7eeae768c65bcbbae1989216a
14.34,100,5,"[3, 3, 8, 12, 24]",a8b8efc0954b3eaa4fb7ff1838314139
14.49,98,5,"[13, 17, 13, 2, 4]",8e8c6dcdc90e9974ecbb39d630e4c12f
14.95,96,5,"[8, 3, 20, 6, 11]",287520443be2e03b5bce2f2eac15a6b7
14.75,68,6,"[4, 6, 6, 8, 4, 6]",af9b72a09ec65d0b1b6d8cc1eb8e6c6d
14.74,108,5,"[17, 23, 7, 5, 2]",d8f9cb31aa500f7adf1ef87134763396
14.71,82,5,"[8, 7, 12, 10, 4]",f8504885ab23848f6d9b809e66782390
14.65,96,5,"[6, 17, 2, 14, 9]",904929de5283fc32c50efacab1eebadf
14.71,98,5,"[14, 2, 16, 5, 12]",8a918f31290948c400d01c4093646a58
14.81,96,5,"[15, 4, 16, 10, 3]",726f408346c4ee6f557f5c95a2328edd
14.83,100,5,"[8, 4, 3, 19, 16]",82547fc29de2ef196400434eb60850bb
14.45,106,5,"[2, 4, 7, 20, 20]",bda62068f28fb7e8562255d88ba93ed6
14.66,92,5,"[3, 9, 6, 8, 20]",4cf006d448880e1214644fa03ee3ef52
14.24,110,6,"[2, 2, 23, 5, 2, 21]",f32a2803617610ac2672ab85e4730786
14.96,94,5,"[6, 3, 13, 8, 17]",ef89ac751d7dceca96af30482405eb66
14.99,108,5,"[2, 4, 17, 15, 16]",4461749d0641206a23eba68e25cd286c
14.95,82,5,"[5, 9, 8, 8, 11]",516166c3f67ace1bb92f2d92a5ea6e4b
14.87,100,5,"[13, 22, 3, 7, 5]",d05a5ca62ed632be0cbc948c2aa79348
14.65,92,5,"[9, 19, 3, 10, 5]",03644807a8d7cdb329515618b7fb4515
14.71,68,6,"[4, 4, 5, 6, 7, 8]",1ba18f931c4ce4a7212425e844e5dabb
14.72,96,5,"[6, 6, 25, 5, 6]",655178e3f65d6e2ead2678d63fc90dd0
14.95,100,5,"[2, 11, 6, 16, 15]",e8c73a3ae8662a7c7e4a42f28cee0ed7
14.71,62,7,"[7, 4, 3, 5, 4, 4, 4]",fec9e2cd624b396560a02b39dea2845b
14.74,86,5,"[13, 10, 3, 7, 10]",ae2a044f7c0b1d82ee19648ac99d5c6b
14.88,94,5,"[11, 6, 3, 8, 19]",c73d710fbbe264f9549f7a42dc5b89ce
14.98,82,5,"[8, 12, 8, 6, 7]",337607c12f809980e458db392f86bcaa
14.15,102,5,"[6, 2, 19, 20, 4]",34fc8c331b360fb373b5c272332242cd
14.71,68,6,"[5, 8, 4, 7, 6, 4]",db472472b8db8a8b408701b1406833b5
14.38,92,5,"[4, 14, 19, 5, 4]",7e5bdc875a6a7b0e4ad8054b0c049711
14.1,76,5,"[4, 10, 11, 8, 5]",38e3f44058dceeef7844be94d4fd5c99
14.89,94,5,"[9, 15, 3, 5, 15]",c19cf64b5e1c40d45045b3468d490300
14.17,108,5,"[4, 5, 2, 20, 23]",1b4786b060a718658b26eeee724ef82d
14.4,100,5,"[19, 3, 5, 4, 19]",305d5b49b6b0418c1b78905228f65f8a
14.72,62,7,"[5, 3, 4, 3, 6, 5, 5]",265b83bfaa52761c7e13d9b66729b1ad
14.09,78,5,"[7, 13, 3, 8, 8]",a66e90795883c48d3d4f6ab336dd9818
14.93,96,5,"[10, 15, 13, 8, 2]",c25b412a403be6ae7575cf96fd9065c0
14.34,96,5,"[9, 5, 21, 11, 2]",5a22282ae653e4bb33ff5db49becc36f
14.23,104,5,"[20, 4, 6, 2, 20]",1e2799e2103844583365cb9753d77e9b
14.0,74,5,"[5, 6, 6, 7, 13]",ae343b010fcdff4a27a79ca42b7430ba
14.81,94,5,"[3, 6, 7, 19, 12]",eb84c92d38a74ee7029793cc0fc9809d
14.69,96,5,"[2, 10, 13, 6, 17]",e264fd07ec3c12379364490a4c5c2e9a
14.95,96,5,"[5, 13, 3, 9, 18]",2bc627ee52439c1b5d679c4671b7c283
14.61,100,5,"[15, 16, 4, 13, 2]",4db608684ba005e80e720a2d67dfb97f
14.08,76,5,"[9, 8, 8, 3, 10]",0f1db1d639c8a698eb5a6fd40e242694
14.68,66,6,"[7, 5, 5, 5, 6, 5]",968765c77c5d177cafe6cd6da9cdbfa2
14.54,92,5,"[21, 7, 6, 9, 3]",99c1824da5e5a1cb16185d8d7431bbc1
14.04,96,5,"[11, 15, 17, 3, 2]",1d09d674e8a847c4bcc1abdd8ef28fe9
14.76,80,5,"[7, 8, 9, 5, 11]",eaa5c3ac74dae6f429598d40b53a8bcc
14.69,96,5,"[9, 8, 4, 4, 23]",4c368f4459d06231c10cc68784f3eb7e
14.71,68,6,"[6, 8, 7, 5, 4, 4]",bdbaa8ce3d3953d2ed093003083cd8a9
14.54,92,5,"[6, 2, 15, 11, 12]",663f91abc90d36da3475751b19b417ab
14.48,92,5,"[8, 17, 2, 12, 7]",ef0c76137daa37ab8b939274e62880ec
14.08,62,6,"[4, 6, 6, 6, 4, 5]",c3b48e0c1f5af2187fba3f441d430c9c
14.66,78,5,"[6, 10, 6, 8, 9]",18e162326e6c1c0f4fd5def06978b23d
14.28,92,5,"[3, 5, 5, 14, 19]",b7d1236e6aaabcaea2a869ed7d6eeb7c
14.62,92,5,"[10, 7, 6, 20, 3]",6f13f568b9d7636ac5addd96c3cecda7
14.44,78,5,"[11, 9, 4, 7, 8]",77054c2093623aeaaa1bd15fcc53b14a
14.87,94,5,"[13, 8, 4, 18, 4]",68a40210a26cfba7e2159ac2e8805d79
14.23,100,5,"[19, 7, 18, 4, 2]",54cc4b74490ce4a54c3a887445eafcdd
14.95,94,5,"[16, 5, 12, 11, 3]",a9bf2b462c12d180042a578125d3e897
14.97,82,5,"[11, 9, 6, 6, 9]",ec6d27d12f3f9a3a545d0c58bf0cdfe3
14.09,100,5,"[2, 24, 4, 7, 13]",8383c71552ba5858060fabd7a36d8f0c
14.5,94,5,"[22, 10, 5, 7, 3]",0797612b9531cc25d707021a3d4f7e14
14.48,98,5,"[2, 17, 12, 14, 4]",57b405f2d43c70cf833a3139403c5230
14.81,100,5,"[10, 3, 5, 8, 24]",c2540d81d119841ad93e5c72cd0373b3
14.51,98,5,"[3, 13, 10, 20, 3]",ac6b5b632003526b8e79dcf6f5c8dde9
14.06,100,5,"[7, 29, 3, 4, 7]",a96ecac6e7ba55f751ca0a5ad6fb2e70
14.14,74,5,"[8, 9, 5, 5, 10]",835a74846820c8e9f8fe2ee4a61b8bb8
14.81,70,6,"[6, 5, 4, 4, 6, 10]",88d1abd602310f03ef2a54815c727c9c
14.94,68,6,"[5, 5, 6, 6, 5, 7]",5e30d37522cf95279bf15d0b6db64710
14.54,76,5,"[9, 6, 7, 9, 7]",d4b4155212cba9fea907ccdf68b7f6b2
14.57,102,5,"[13, 25, 5, 3, 5]",46c9fc8293cafc063e5acc49706182ed
14.58,92,5,"[15, 6, 17, 4, 4]",6eaf2c8c9bec8189058da60273b64504
14.66,62,7,"[5, 3, 4, 4, 6, 3, 6]",90e2a63879e73699f699db68a1a0d400
14.71,86,5,"[8, 3, 14, 8, 10]",fa06a879ee814b899eb864e74b316111
14.85,94,5,"[14, 11, 2, 12, 8]",4663e0ed29872613079e98358b224bf4
14.71,96,5,"[16, 14, 10, 2, 6]",fc587bf85e4ba4a15fd7866e8ad9ee36
