final_h,final_t,L,d_sequence,hash
15.17,100,5,"[6, 8, 4, 8, 24]",a9d39bb25e6c81acbee63af469b23bac
15.88,98,5,"[8, 6, 14, 6, 15]",eb4c3eb07670351ca5be72a191a32f26
15.34,100,5,"[20, 8, 5, 13, 4]",f540183d7c14b869fe2d5617e6a626f1
15.7,94,5,"[9, 13, 5, 7, 13]",7498600e5f1f073a1aa42fd137840b85
15.63,98,5,"[8, 4, 18, 8, 11]",86bb82922bb519d3e76b9c1aefb742d3
15.66,102,5,"[6, 9, 20, 12, 4]",c4b57a3b27c39a58d1e92383fb38a69f
15.84,102,5,"[10, 13, 15, 10, 3]",946e627603490c1c2cdc894edd9c5896
15.57,96,5,"[13, 15, 5, 10, 5]",efc82b210fa3d29edb7d1d39c583f447
15.43,102,5,"[23, 5, 5, 7, 11]",5bdfe11382d31faccde6815d81949399
15.3,92,5,"[6, 14, 10, 12, 4]",35845abce78018ad2551b994e25ba390
15.79,78,6,"[4, 5, 7, 9, 5, 9]",3f7429bbef2bf33bff29fc4e0a56e2da
15.62,106,5,"[5, 15, 3, 16, 14]",72537bda2a28db0d7653547622507563
15.23,108,5,"[2, 8, 18, 19, 7]",55c6025cb089767d34597aad80696f5f
15.98,100,5,"[6, 15, 15, 6, 8]",4d7fbe87cc7f00d1f6ecbeb58846697a
15.43,72,6,"[7, 5, 6, 6, 5, 7]",cf84360da6c7e5ee4caf58a03614b723
15.3,86,5,"[10, 6, 8, 12, 7]",72e1f0798d5725b20566d437d249f249
15.68,100,5,"[8, 12, 14, 13, 3]",53d23ce5e70511eb94029cd1628de123
15.93,100,5,"[6, 16, 5, 10, 13]",793004521ae629eaa6e46dbad1c28b3e
15.14,70,6,"[5, 6, 8, 6, 5, 5]",f71f08636280082f3798d2eefef9de33
15.77,102,5,"[19, 6, 14, 7, 5]",6313ea8fa8992af65855e9b8aa2dc566
15.87,106,5,"[7, 18, 4, 17, 7]",19f36fb9864cd2373161df7b32771857
15.27,102,5,"[5, 20, 11, 3, 12]",b2db095c49943a4c511fbfefd5741a00
15.57,88,5,"[10, 7, 9, 11, 7]",4697bb2c6096eba58acee13eaf43c340
15.81,102,5,"[9, 4, 12, 7, 19]",03c14bd7be5f16e5a3c302131c34f812
15.67,108,5,"[6, 19, 4, 19, 6]",35528dac5e6072d8c8a27a9cb221db59
15.39,98,5,"[15, 17, 7, 4, 6]",0035efff7c4ce931b0e5a4423b7ad216
15.95,98,5,"[6, 16, 11, 10, 6]",7ca5841e666252ae8f6cc802d0151159
15.49,98,5,"[14, 12, 3, 7, 13]",1093db3e97a185b208e8c45ca9d51d77
15.68,98,5,"[14, 10, 5, 15, 5]",9b6adcdbaaaf62eab16151c803bae7c3
15.83,108,5,"[22, 5, 4, 12, 11]",a13a0615b861fcaa892d097797b7a5a4
15.39,98,5,"[7, 6, 16, 4, 16]",d401c488d45d21da6441d1e0ddc3a939
15.94,78,6,"[5, 7, 5, 6, 10, 6]",dde775f5ef7a39717b6b1491dc4164d7
15.29,100,5,"[9, 13, 3, 19, 6]",e61143b76b44e2b935dda9e4b6d032ed
15.08,106,5,"[4, 4, 6, 24, 15]",4764d903baa740d1687a9112e12421af
15.81,64,8,"[4, 4, 3, 5, 3, 4, 5, 4]",4f0fda1ab411dfd58ed30b836992e691
15.17,108,5,"[5, 7, 30, 5, 7]",0cb3f2d0d538ff3a84716909d7dfdf96
15.17,60,8,"[4, 4, 3, 4, 4, 4, 3, 4]",3de95e25598c97fcaf174178691d5022
15.8,96,5,"[11, 4, 12, 9, 12]",f5579e680dacdf4dd26e9a8d990e3def
15.36,108,5,"[7, 15, 2, 10, 20]",9b73f9a4ff553a1aa64b4c81f6fa3c06
15.81,96,5,"[9, 7, 14, 5, 13]",ee446ad6bc73656904d8b9f1f2c2729d
15.38,108,5,"[4, 19, 20, 4, 7]",458c7d94589c6eb51af74690c5a7c30d
15.88,76,6,"[7, 6, 6, 5, 6, 8]",d78aa03ec9d8f9c54287f3377f2bd442
15.66,94,5,"[12, 8, 15, 6, 6]",10bdb79719acdca1a6415d3667531e86
15.36,96,5,"[15, 14, 10, 5, 4]",39cb9767a6530a78ee083517921accbe
15.59,76,6,"[3, 7, 7, 7, 6, 8]",a257564590c5a092929f30e9c425aec9
15.14,94,5,"[15, 8, 4, 15, 5]",3dfa05362da79fc13a04ca210a88c16d
15.08,84,5,"[10, 11, 9, 7, 5]",cfc5d675ae1d93f2764b25d54cc364e6
15.95,92,5,"[9, 8, 8, 10, 11]",21023feb71a6a8129a9a82dc068f70a0
15.96,106,5,"[4, 10, 6, 14, 19]",a13ae43ee91d1d0ce1e5ad0bc214d009
15.26,104,5,"[12, 18, 2, 13, 7]",6d824c71140f1dfc0ae319148bfb9c73
15.04,70,6,"[5, 6, 4, 5, 7, 8]",d726d296ca6ab22667a4faf849e6a9a1
15.19,96,5,"[3, 18, 7, 9, 11]",2c63b7d7ee44e77e4bebfce6970f6655
15.83,94,5,"[5, 11, 12, 11, 8]",5347683e2a7eabeee61eb4b98b507ffc
15.18,94,5,"[7, 7, 4, 19, 10]",a3644325794004b802e8e9134d06bcde
15.56,76,6,"[8, 6, 6, 3, 7, 8]",e88d75057731b7e7c055f53f9576e95a
15.04,90,5,"[4, 10, 5, 14, 12]",eac8e40a73e6d44ac0a2c2895ce7c1a2
15.12,84,5,"[6, 11, 7, 11, 7]",e21e182d173a54a8ced3ca9c35473a4a
15.21,96,5,"[11, 8, 8, 3, 18]",cc5b4fda66df5e5b8f0ab0d69b69f797
15.97,96,5,"[9, 13, 10, 5, 11]",47194523be4339742388855655aae03b
15.83,94,5,"[5, 12, 11, 8, 11]",0ce7d7b9820f487c52e56b8999c9c3d1
15.18,94,5,"[17, 4, 6, 13, 7]",6a244f93b3cfd96cb7c1dfe7a652079e
15.43,72,6,"[5, 6, 6, 5, 7, 7]",7851596a565a48773c2e7d858b1fe505
15.26,86,5,"[9, 6, 7, 8, 13]",1dc0da3199fe5adc362ceb300dd1f5d3
15.58,100,5,"[12, 7, 13, 15, 3]",b7b30488448f7621cd8572018881596f
15.94,100,5,"[14, 5, 15, 6, 10]",9c6d23f15859fbfa0b189153f3f58a0f
15.2,96,5,"[21, 8, 8, 7, 4]",1bc41fb9ca3c139d4b67265c3e2ae66b
15.63,98,5,"[8, 18, 11, 8, 4]",f2b0a431241eb291efad93cdf40ea61a
15.79,94,5,"[13, 7, 13, 8, 6]",30e8f611a76bf64d234aa8df4295b188
15.21,94,5,"[15, 10, 12, 3, 7]",94b6beaef8413982391dcbaa05b14fa4
15.65,94,5,"[12, 5, 11, 13, 6]",e0c050f2a97071cd7816778157d527cb
15.43,72,6,"[7, 7, 5, 5, 6, 6]",c62d3ddc5b5a57ce3fcc0cb87993c775
15.24,86,5,"[8, 5, 11, 8, 11]",b4143766cf047898a04724548d4b410f
15.6,100,5,"[5, 11, 4, 15, 15]",233f097d0f9aa4ead7faace08a5ca187
15.91,100,5,"[8, 16, 4, 10, 12]",613e1779ccb37f743b19df42449fad71
15.23,94,5,"[7, 4, 8, 19, 9]",0fead385978d6a28cd553ec7681e5e6e
15.39,98,5,"[4, 9, 14, 17, 5]",d32d860e055eb4ffa62212c3bc8bda82
15.66,100,5,"[15, 6, 4, 16, 9]",855c8eb6031c22b3adff73c6d98a1a72
15.71,92,5,"[9, 11, 5, 12, 9]",f080784f364a3530f5e0000bd9085ec2
15.72,68,7,"[5, 6, 4, 3, 5, 6, 5]",71b46797a25e168f77b9c1472d804f91
15.69,100,5,"[7, 22, 7, 7, 7]",d3c9495fe0fe2acc406553fc6d248a13
15.3,84,5,"[7, 9, 8, 8, 10]",7173b7f760e8f094e475bfa5bf034d5a
15.25,98,5,"[11, 17, 13, 4, 4]",8e97db44aec240c07209312e1563126e
15.12,94,5,"[3, 6, 12, 11, 15]",bc3fffbe5d393656186fb27165794c62
15.21,92,5,"[10, 10, 3, 14, 9]",0732beed5cf04e8ea1dd7571251231f4
15.58,94,5,"[6, 6, 13, 15, 7]",09817ec22e358552aa82bda6f8df2157
15.56,88,5,"[12, 8, 7, 9, 8]",1887953aff2e5ad27cf8d7b85428c99e
15.44,98,5,"[3, 11, 16, 12, 7]",5b98845a246ddefbbf6123f479151126
15.73,104,5,"[17, 16, 4, 5, 10]",bbd4432b33b75dcb206429782af443c1
15.95,108,5,"[11, 16, 5, 18, 4]",23aebfd8f3b08a3dce19a4cc0c016d3f
15.19,102,5,"[5, 5, 13, 23, 5]",b47cb76e8df4fe08467f70ae04f3a136
15.13,94,5,"[14, 5, 16, 8, 4]",f6067465d156e84165a931f4cd11b245
15.87,70,7,"[5, 5, 5, 3, 4, 8, 5]",4ff8f0d98c5977fbe7ec498f3e0822fa
15.74,80,6,"[4, 13, 6, 7, 5, 5]",2df4e7038a29699a355faa234268ac67
15.15,98,5,"[11, 3, 13, 17, 5]",935a14462758b6c61b5874c969187107
15.26,104,5,"[16, 2, 8, 9, 17]",97e2bf489cd7b34268484e01cd6f65c7
15.44,96,5,"[11, 7, 18, 4, 8]",3ed7ca06b681e841bde9955c061c052e
15.14,92,5,"[13, 11, 3, 12, 7]",51abee4a029a48e0a6e24356ef0565b8
15.14,102,5,"[7, 17, 4, 19, 4]",03171d9a48e3a041e1514597b5d486a0
15.41,104,5,"[3, 10, 9, 7, 23]",0298a4f10cb8986efaff893abfa1b247
15.98,96,5,"[12, 9, 5, 10, 12]",520ed4ae274144ef9ad2a229084e6361
15.66,90,5,"[12, 7, 8, 7, 11]",45b99daba9d21ea00fd044203f215221
15.69,94,5,"[15, 8, 8, 5, 11]",5c5b87d2e88728754638e91be176e2bf
15.52,100,5,"[21, 8, 7, 4, 10]",6acdd797b8607a5437502a811270826e
15.9,98,5,"[4, 14, 11, 11, 9]",04588cd581cc3da38047f52d1e040c78
15.54,100,5,"[10, 3, 11, 8, 18]",59d6a8c0ca26015eb63cbf16061060b9
15.08,100,5,"[4, 12, 3, 16, 15]",4be4887ea345759a338a3f0d76d59640
15.66,68,7,"[6, 6, 3, 4, 6, 4, 5]",7dbef5e80c4c63745003a73ae3d33d38
15.58,106,5,"[15, 9, 14, 13, 2]",476656cb3b018ac925d68b8dc5c0b70a
15.97,92,5,"[9, 9, 8, 9, 11]",6970240c8e59a6e4818200cd5142d2b9
15.68,60,10,"[3, 3, 3, 2, 3, 4, 3, 3, 3, 3]",78c4d9de592ce1e3325f605d349f7469
15.68,92,5,"[13, 12, 8, 7, 6]",f63fc5fc370207a8d9e49d1aa735a711
15.37,92,5,"[14, 11, 5, 11, 5]",cc839679dd9c3677b2bd29dd2330371a
15.76,78,6,"[7, 9, 7, 3, 6, 7]",ec840633754684850e69dcb14099209a
15.41,102,5,"[4, 13, 5, 8, 21]",47cca11ba303975a33a944b41b400469
15.6,94,5,"[15, 6, 10, 11, 5]",f5503d683cd82fdc5c8df773eaf3a106
15.69,104,5,"[15, 14, 6, 3, 14]",c91dd74b119da14f03610ee89089e9a2
15.55,96,5,"[16, 5, 10, 5, 12]",9740a0ae905aea47fbff20f64c4bab00
15.83,62,9,"[5, 3, 3, 3, 3, 3, 4, 3, 4]",0096d3617c09f354ac97116960a1dd60
15.61,108,5,"[8, 4, 13, 24, 5]",100ba8d9842bd32ff143f4c40dfb0434
15.93,104,5,"[6, 20, 8, 13, 5]",e294335fc697202d9a2a39ae804c1fb6
15.11,92,5,"[7, 3, 12, 14, 10]",a1ed86307439568fcd9fd1b0c0d80edb
15.64,100,5,"[14, 3, 15, 9, 9]",920572202bad4521a616f2531d218a78
15.86,96,5,"[11, 7, 5, 14, 11]",86841bdfad0a1c06579bc6dcfd873787
15.79,70,7,"[5, 6, 3, 5, 7, 3, 6]",e95b62864d3a07c8c24b4a9daf728547
15.72,80,6,"[5, 8, 9, 3, 5, 10]",a7cbeed79a0a5b66fa8cb5fe9382d6cb
15.79,108,5,"[20, 9, 7, 15, 3]",0a131632aa91ee96474f4c36149d2f0e
15.47,94,5,"[13, 14, 5, 10, 5]",3ef9234ac351db7a69db49970c1c3519
15.95,102,5,"[5, 5, 15, 13, 13]",7ddb270bab2f5b68ecbecf751a7ecce0
15.62,98,5,"[9, 8, 7, 20, 5]",7cbaa7a4b815db18b55226ad39c8ffeb
15.21,92,5,"[3, 13, 9, 12, 9]",3a5547519a9bd1bbe384b002ef642926
15.53,94,5,"[4, 13, 10, 13, 7]",c40531dbe7c842fc9cb33576d7756ecf
15.72,98,5,"[5, 7, 19, 9, 9]",3a99a715fa6dfed348fb65496733967c
15.73,78,6,"[9, 6, 7, 6, 3, 8]",9fdf89bbb8379e07260db209080b52b3
15.15,108,5,"[4, 9, 28, 9, 4]",257b26e45c809bf817272b868bc730bf
15.54,98,5,"[11, 6, 18, 4, 10]",b878ae3b68fbb65e7feb9b75998c757f
15.4,72,6,"[5, 8, 6, 6, 6, 5]",5db5bb232bfe84d287cf62a825c1caae
15.9,100,5,"[14, 4, 7, 12, 13]",4f51b3977103e1c6349959b0b23036ab
15.23,96,5,"[3, 17, 12, 9, 7]",67479b4b9675c56e443ca29b3f06bb3e
15.37,98,5,"[6, 4, 11, 8, 20]",adaa83f226dc9d2d5e77245ff5de3b5a
15.83,94,5,"[11, 12, 8, 5, 11]",e8bb120fff75aad518b59a998e1a242d
15.11,94,5,"[9, 11, 3, 17, 7]",61531dc929c037621a36fbf1deb2e517
15.27,86,5,"[5, 11, 8, 10, 9]",4519afa6940bd693d80102adc3f09917
15.33,100,5,"[5, 14, 14, 14, 3]",a84f51a971ab481281827b236ab3aabc
15.92,100,5,"[12, 4, 9, 9, 16]",9e846f889e212d283696f58feaa2d4f3
15.19,96,5,"[16, 10, 3, 6, 13]",2489e03a591fe0b856522640cff2b2d4
15.44,96,5,"[4, 18, 7, 11, 8]",7b26327d3f8703bf0beb916929affe33
15.84,94,5,"[5, 10, 9, 10, 13]",a5c8c16b94cd2105b3e969a86c85650d
15.58,98,5,"[7, 10, 7, 5, 20]",0f9242271376da61d3a55c18902c0e5d
15.68,96,5,"[7, 17, 11, 5, 8]",133792516c9b12525cf8b462dfc55eba
15.95,94,5,"[9, 8, 9, 7, 14]",05fdafff82992ed03836ff36d6b6fe11
15.76,100,5,"[6, 11, 7, 20, 6]",5badf1ee487f1cb71cec7e454c376879
15.29,106,5,"[4, 4, 10, 10, 25]",7f392291544f40c7b11523b7228423b9
15.38,106,5,"[9, 15, 5, 3, 21]",531033e3c32369a7435e878994a28742
15.04,90,5,"[5, 6, 11, 6, 17]",83326b2f34d7413b920160a388d7aa9b
15.98,80,6,"[5, 8, 5, 9, 9, 4]",4ed2833d723c2f887fc770e22e904e31
15.83,62,9,"[4, 3, 3, 5, 3, 3, 3, 3, 4]",58b4c7de62945775ad5f548c15325b81
15.38,100,5,"[11, 18, 6, 3, 12]",f333bf06f51ce480193aefa201bf391c
15.43,72,6,"[7, 7, 6, 5, 5, 6]",fe5404feb0856cf6745d9c3ae57fb4de
15.34,100,5,"[13, 5, 8, 20, 4]",36687d4935aa05b1258f8d4ce09fb5c9
15.94,100,5,"[15, 6, 10, 5, 14]",459bd8050f2d1417e5072830917685c8
15.74,106,5,"[10, 3, 13, 20, 7]",943e6523000ea3811e7806a2bfc1699c
15.51,96,5,"[12, 12, 12, 9, 3]",c775c42d7797f8cdccec36e7113c7949
15.6,108,5,"[5, 20, 11, 15, 3]",90bda7d14043c6584975220222549f60
15.47,104,5,"[15, 14, 2, 12, 9]",e22880fa016b3785e0d145ea793edf7c
15.68,90,5,"[8, 8, 13, 7, 9]",0d84b401fd4937c8e19aaf4fc29e087c
15.97,100,5,"[9, 5, 7, 17, 12]",133bc5938f31c5b782c1f7b115f8c953
15.27,98,5,"[3, 9, 11, 19, 7]",c927639fc7b516a5eb4d419fcfdc80b9
15.58,100,5,"[12, 10, 3, 17, 8]",b15d8f61f44462da130028e579016628
15.96,100,5,"[8, 7, 6, 10, 19]",93281ccbbc01f726359610822573be49
15.63,92,5,"[5, 12, 11, 11, 7]",d0864ce85c389e7ac7cccea8055484e7
15.66,68,7,"[4, 6, 4, 6, 5, 6, 3]",cb06ca2ed0887182aff0a5a8f48eb9f2
15.58,106,5,"[14, 13, 9, 2, 15]",501962fd1c535cb7527b7e32a8b93a57
15.24,98,5,"[6, 8, 23, 5, 7]",a49d5866711aaa827b4171f4cd2231a3
15.05,94,5,"[5, 21, 6, 9, 6]",1e284826755caf711211fefbdcaa4e16
15.66,90,5,"[12, 6, 10, 9, 8]",b00ca0b51e4957fb6f2ca0850254963d
15.49,108,5,"[19, 2, 9, 15, 9]",30ba6397d46d378f6c2ddfaa594c50c0
15.09,82,5,"[9, 8, 9, 9, 6]",ffe302bad81258a2ac87456be9b80678
15.2,90,5,"[4, 11, 13, 6, 11]",e4abf129c46e556f8a8b5064b3876bec
15.13,108,5,"[2, 6, 10, 13, 23]",233abfbf270f5bf34b7c38cbdcb42c03
15.74,94,5,"[7, 12, 10, 13, 5]",0a96cea02b68ac644a568c24f53998db
15.11,72,6,"[4, 7, 7, 4, 5, 9]",f48cb984a1528aa5c216bc9d596c2bf3
15.69,108,5,"[27, 8, 5, 7, 7]",d574d3cafdf32027445a643f65eb8390
15.63,90,5,"[11, 10, 6, 7, 11]",46b8f93806c9b695db9d9dcc642b8688
15.7,94,5,"[5, 13, 9, 7, 13]",04312aa9014b809117be12d940255021
15.9,98,5,"[7, 9, 18, 9, 6]",c27ab0897bc6c42800dacfceb3ffa627
15.04,90,5,"[8, 9, 3, 13, 12]",1a2f7789783008d201a44dd13f4746a9
15.86,104,5,"[23, 9, 8, 6, 6]",9ac1ea907bb087e43254fb1c5a8fe16c
15.5,96,5,"[5, 17, 13, 7, 6]",c168706e2c4628ceeb1ae947fece9496
15.95,80,6,"[5, 11, 4, 6, 6, 8]",8ef9ad893cdda87c7e200c438329bbaf
15.83,62,9,"[3, 3, 3, 3, 3, 5, 4, 3, 4]",d647febe5319ce52e65be95d2afffb64
15.73,100,5,"[3, 9, 12, 14, 12]",85797864c3f783f2c01bd1b0d0fb3f99
15.81,98,5,"[9, 8, 7, 19, 6]",09e05ccd1e4df5ea2b88839360fd7fa9
15.63,90,5,"[13, 6, 8, 9, 9]",e524349a6692187366aa6c37f2245af6
15.02,82,5,"[8, 6, 11, 9, 7]",8d11a5dc3ae134d1904442de983c5f18
15.19,90,5,"[12, 10, 4, 13, 6]",c9fcd23a6384bc593f1eef65d282422d
15.11,70,6,"[7, 5, 7, 6, 4, 6]",b4b31dcd91798bd17f94e9c7bf195b6c
15.72,102,5,"[10, 22, 7, 5, 7]",e921409267ea9cd99e1e48722f2643b5
15.21,102,5,"[2, 12, 11, 18, 8]",dc98dac32377ff42dfd7f96eb8ae1bdc
15.39,92,5,"[12, 13, 11, 5, 5]",d5b451c528fdfc652d492e5a4e666016
15.69,92,5,"[9, 7, 6, 14, 10]",0ad77e0d90b22f5d91a886b8bfdbbb68
15.4,92,5,"[8, 12, 6, 15, 5]",cf64da445669eb7024784893ccbc35d2
15.04,104,5,"[3, 6, 8, 26, 9]",c82d0be11b652c25dd7bcaad339af670
15.6,108,5,"[5, 9, 4, 25, 11]",d491d0101a715e5917c5d1923a80a222
15.33,104,5,"[11, 2, 18, 13, 8]",9c48d1217f1997f577eb7c3512b11a9e
15.72,98,5,"[11, 8, 17, 4, 9]",9fb3c423533ba80645c2b290d24729aa
15.79,106,5,"[7, 5, 5, 19, 17]",661868306f9d62dfe0a045dd17f4550f
15.41,102,5,"[3, 13, 7, 8, 20]",9b54daa2500eeca283a2c7c34518d13e
15.47,102,5,"[9, 12, 20, 3, 7]",90f8c57e27f70f91400784fad93880f9
15.16,100,5,"[3, 9, 16, 5, 17]",979de1a19291facfa830dbbc95b59bdb
15.3,84,5,"[10, 8, 7, 9, 8]",81c817573fc3e3d0e755035839850e41
15.86,98,5,"[10, 9, 15, 11, 4]",0c4fed9fb5b0e7556e237f9f652113ed
15.17,94,5,"[7, 3, 13, 15, 9]",73921e6e6908929e7240a342accba0d2
15.08,102,5,"[16, 6, 2, 15, 12]",09fa7f2367a4f3ed9009eb88d3326846
15.21,92,5,"[11, 12, 3, 8, 12]",d9034453ae24e7163c02c4bcd8184a2a
15.51,94,5,"[8, 5, 15, 6, 13]",725b0ac0683b680a988e2c5d104f2f0f
15.72,92,5,"[9, 5, 12, 10, 10]",cb8ce13d3ffbd6d48c24f1bc62110410
15.23,64,7,"[4, 6, 4, 5, 4, 4, 5]",c5f0307ceaf081458de74fee038e22d3
15.71,108,5,"[14, 5, 15, 17, 3]",8696b321647bd8776711c881921def75
15.37,98,5,"[6, 4, 7, 14, 18]",424a8c089c8ecfc612b2de1e7d9305cd
15.21,100,5,"[2, 16, 11, 9, 12]",3bb3b31950eb15bfe950845c9d098aaf
15.81,70,7,"[8, 5, 3, 4, 5, 4, 6]",e6c34bdc65912bc0ca7216bc527be7a0
15.71,80,6,"[8, 7, 3, 8, 4, 10]",d37af7686309689159e21d9fb109cac2
15.73,100,5,"[9, 12, 4, 7, 18]",b7ba3b5850388c7db6f9edca60ccd2c5
15.91,98,5,"[18, 7, 7, 7, 10]",4ff16b7edd889e957860087e33049c88
15.16,94,5,"[13, 13, 6, 12, 3]",b486dbad17ae36152f81087d885ea460
15.34,102,5,"[11, 14, 2, 15, 9]",4e4b96421bac33f339a75b3f85416f65
15.6,94,5,"[11, 10, 5, 6, 15]",051b4c9c8409beba660c24106043d79f
15.56,88,5,"[9, 12, 8, 7, 8]",ff47bb2a592ed28659e9b284b4cf700a
15.84,96,5,"[12, 7, 14, 5, 10]",92db46407752770724a2b2862aa75eaf
15.35,108,5,"[7, 22, 4, 4, 17]",24dc682d606591d4588c00e3ab487659
15.84,76,6,"[5, 7, 6, 7, 8, 5]",cf9289020371435f5f8c5a6946c12841
15.28,100,5,"[4, 7, 19, 15, 5]",28abdc9120ef7f285545b0d8332c6325
15.16,98,5,"[15, 8, 17, 6, 3]",dfeb6589cde182614664550c1d46c6d0
15.11,94,5,"[4, 7, 9, 20, 7]",df402e11772a355ed038fb69ebcf1d5a
15.54,94,5,"[17, 5, 7, 8, 10]",46d8f467296908ac902b8bf318b55d59
15.54,88,5,"[8, 9, 6, 10, 11]",a46f2ab42cc4830993c3707acddd6948
15.24,104,5,"[24, 11, 7, 3, 7]",124dd772ce4c49091f3b79be711ecc9d
15.04,70,6,"[5, 5, 6, 7, 4, 8]",eb46ef54f5c3a9260ac845f655eb73df
15.87,108,5,"[7, 20, 3, 13, 11]",d3d23065df9b7ba052896743a621c23b
15.55,106,5,"[7, 9, 23, 11, 3]",32035d07ef4609ba9996e83b45fe067b
15.89,104,5,"[17, 3, 9, 12, 11]",e654c8bea79558f60f278d0bd874a3f0
15.58,96,5,"[12, 5, 6, 17, 8]",dce40304aa17814cc8d29f710044e501
15.98,80,6,"[6, 10, 4, 5, 6, 9]",bc67008847a0c8aa1f6f38588427a6dc
15.83,62,9,"[3, 5, 4, 3, 3, 3, 4, 3, 3]",c4a73031403d297619b36d95a80233b3
15.11,100,5,"[8, 13, 10, 2, 17]",5b962c8779969524dbe1451a8d13d891
15.47,88,5,"[10, 6, 12, 7, 9]",9c19f647dace0788073e04164c2f94ff
15.94,78,6,"[6, 10, 5, 6, 7, 5]",3e5ff7bb444549b9e210f2f774b88126
15.29,106,5,"[11, 7, 20, 13, 2]",a0aea04f4981632315c7b59c6446aa53
15.91,100,5,"[4, 12, 10, 8, 16]",363d3a90e2d1b6ea3b2336c6c99f43e9
15.17,94,5,"[16, 10, 3, 7, 11]",4003a7fd243643ee75c10dcc4fd20aa5
15.78,102,5,"[18, 4, 10, 13, 6]",ce461ee7583fefec28387aa1f0805cdc
15.6,94,5,"[5, 6, 10, 11, 15]",ac7ed3d90e5faf5dc6e75b9b43731571
15.56,88,5,"[9, 12, 8, 8, 7]",b0722ca52976c6f37cef98a2a9de1eaa
15.88,94,5,"[7, 14, 7, 8, 11]",d08ab193efbd97489d1a234f2af4e2ed
15.43,72,6,"[5, 7, 5, 7, 6, 6]",5f9681f796a7eb29f6f32deb8eb68ab2
15.25,86,5,"[8, 5, 9, 9, 12]",24717d1f426385f1cbc568dd10f48b7f
15.24,100,5,"[11, 3, 8, 7, 21]",c70e6f2b8302d242ebc8e7af8f96df1e
15.98,100,5,"[4, 12, 14, 8, 12]",9130e05d89b5c8a7f07bba23e7df809b
15.32,66,7,"[4, 4, 4, 4, 8, 5, 4]",737bd24f9d7c05e90f58838a4c374744
15.89,78,6,"[5, 5, 6, 9, 5, 9]",11ccf74f9e7656bf8c2b0d2b76c96490
15.77,78,6,"[5, 7, 10, 5, 8, 4]",927d7c9913368bc3120833459c250b60
15.43,92,5,"[7, 12, 15, 5, 7]",e0c50238e800e766c4f559408fd15a42
15.49,96,5,"[5, 5, 9, 17, 12]",4bd7ec8227448c7a4b38674c39daca83
15.16,94,5,"[10, 8, 9, 3, 17]",e7bc562c5c7b69ea8a8dd1eac21b1bca
15.43,72,6,"[6, 5, 7, 7, 5, 6]",8fca0073781c74653789974e8df2a9aa
15.27,100,5,"[4, 22, 9, 5, 10]",f61d8f5335602eca40b43c82ad992484
15.05,84,5,"[9, 5, 7, 12, 9]",ef92735044b55c5baec2ab1bd7280130
15.04,70,6,"[7, 8, 5, 4, 6, 5]",df2762fad0eeecce7bb2a90c18a285aa
15.18,96,5,"[3, 17, 8, 7, 13]",0044cd3f864d9027c32a9d8bf1f283d6
15.15,70,6,"[6, 7, 6, 6, 4, 6]",823b724204b8e09f7ef5748b99889d9d
15.24,102,5,"[4, 5, 12, 7, 23]",5c37ec77ffdb45fa031dcf730faf5fa2
15.21,102,5,"[25, 6, 4, 7, 9]",6965cddc8bd6aa5d0fe87ed371103d64
15.82,108,5,"[5, 6, 14, 6, 23]",02b9eb97b0cde5ac14afc8afbb5eac9c
15.04,102,5,"[10, 14, 3, 20, 4]",2e0a27949826ec3c5238dee64df2f656
15.4,92,5,"[6, 5, 15, 12, 8]",c1f05e9fe8c0f93de306888f127052a9
15.3,104,5,"[18, 2, 14, 10, 8]",74b2920c8a17c8db2d86ac1d88b51982
15.93,100,5,"[6, 16, 10, 13, 5]",10bf9b46cf3253753f91aa778e4b2a3f
15.21,66,7,"[5, 7, 5, 3, 4, 3, 6]",09f0223db2ce392d1cb3d2a29a23f079
15.09,58,9,"[4, 3, 3, 3, 4, 3, 3, 3, 3]",b8ea53ab15fae924d186def74c98634e
15.8,94,5,"[13, 5, 11, 8, 10]",b4545ae6928436155603ac00b39c3c1f
15.18,72,6,"[7, 6, 7, 7, 6, 3]",e9468dc38d04f8cae7c21eaf509bd1da
15.6,108,5,"[3, 20, 15, 11, 5]",ac34adfee7be52503afa3f3b651252c1
15.68,90,5,"[8, 9, 7, 8, 13]",bb404c55165991729e6902d5c92d6458
15.69,94,5,"[15, 7, 7, 12, 6]",21d6b8cf24cd9873b156cee89f45e0c7
15.47,100,5,"[9, 4, 6, 10, 21]",0baee0fe2e85468ee697502eb124a2b7
15.21,96,5,"[13, 13, 14, 4, 4]",c11dba741c3e31ea6eb6db2b02abb471
15.36,98,5,"[12, 20, 5, 7, 5]",c8d21edb9daed0cc723567bdb78a8bfd
15.1,94,5,"[13, 4, 13, 4, 13]",d629195a41ff6b8c343eaac54cf3b788
15.6,94,5,"[10, 5, 15, 6, 11]",6316cb40783a70be5251f2f60677cc87
15.58,88,5,"[10, 10, 10, 7, 7]",55a79017f4d9d1ccdb99866749f05582
15.26,66,7,"[3, 5, 5, 3, 5, 5, 7]",e7f5d72efaf43fa5aa1ba587f09555ca
15.6,98,5,"[5, 9, 17, 5, 13]",6fec2ea1430fb50a1eec0966586de1b3
15.26,106,5,"[8, 7, 9, 26, 3]",90cb07a1d97c358533190b8348376c82
